com.samsung.shealth.activity.day_summary,6260063,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,248,,165416,90,0,,2023-07-29 20:48:16.308,,2023-07-28 21:00:01.479,,,,-1,26680,2,,,,183.01001,,9.110001,5a89c8ce-f6d5-4bcd-99f6-959084c92fac.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,165416,42240000,5a89c8ce-f6d5-4bcd-99f6-959084c92fac,1690588800000,
,,,,115,,76705,90,0,,2023-07-30 18:36:08.374,,2023-07-29 21:00:01.513,,,,-1,18009,1,,,,83.67,,4.21,c3a152bf-d1b3-4a14-8ff5-d3758eee0bc8.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,76705,49620000,c3a152bf-d1b3-4a14-8ff5-d3758eee0bc8,1690675200000,
,,,,448,,298816,90,0,,2023-07-31 18:30:59.220,,2023-07-30 21:00:01.543,,,,-1,38019,4,,,,339.61002,,17.23,46b020ec-f881-4301-a490-56ebe1a7099d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,298816,34380000,46b020ec-f881-4301-a490-56ebe1a7099d,1690761600000,
,,,,4531,,2759148,90,0,,2023-08-01 20:53:56.600,,2023-07-31 21:00:00.785,,,,-1,240000,50,,,,3445.4702,,163.54001,ceac71e2-c02f-4412-a6ea-a0faaa5b90a2.extra_data.json,V56QTfKo51,2400,com.sec.android.app.shealth,2756748,32580000,ceac71e2-c02f-4412-a6ea-a0faaa5b90a2,1690848000000,
,,,,7421,,4420440,90,0,,2023-08-02 18:50:50.702,,2023-08-01 21:00:00.737,,,,-1,1560000,81,,,,5684.888,,279.67514,aa5c8ea0-8933-4247-8e59-8d994d15277d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4420440,54480000,aa5c8ea0-8933-4247-8e59-8d994d15277d,1690934400000,
,,,,6584,,3808397,90,0,,2023-08-03 20:30:42.791,,2023-08-02 21:00:01.502,,,,-1,1380000,70,,,,5060.777,,248.23764,f137c3a3-f8eb-4a0b-b861-695f584435f8.extra_data.json,V56QTfKo51,7056,com.sec.android.app.shealth,3801341,50280000,f137c3a3-f8eb-4a0b-b861-695f584435f8,1691020800000,
,,,,3201,,1940490,90,0,,2023-08-04 20:35:45.294,,2023-08-03 21:00:00.721,,,,-1,240000,35,,,,2414.0098,,115.01002,5e43019b-6c3e-4f61-b5c5-2eb6ec7aafa3.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1940490,49920000,5e43019b-6c3e-4f61-b5c5-2eb6ec7aafa3,1691107200000,
,,,,236,,157412,90,0,,2023-08-05 20:55:02.297,,2023-08-04 21:00:00.625,,,,-1,24679,2,,,,176.02998,,8.63,c0812d13-9b2e-4929-a5a3-2fcccbf8a32d.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,157412,46920000,c0812d13-9b2e-4929-a5a3-2fcccbf8a32d,1691193600000,
,,,,308,,205436,90,0,,2023-08-06 20:54:55.683,,2023-08-05 21:00:02.015,,,,-1,24012,3,,,,228.87,,11.18,27b2ce48-ded4-4ba3-ae67-4348e62cbc53.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,205436,40140000,27b2ce48-ded4-4ba3-ae67-4348e62cbc53,1691280000000,
,,,,198,,132066,90,0,,2023-08-07 19:39:00.219,,2023-08-06 21:00:00.690,,,,-1,18009,2,,,,147.29999,,7.08,aa394adb-94aa-4916-8544-ce4c0acd8609.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,132066,42540000,aa394adb-94aa-4916-8544-ce4c0acd8609,1691366400000,
,,,,5037,,3100440,90,0,,2023-08-08 20:36:14.372,,2023-08-07 21:00:01.411,,,,-1,1260000,56,,,,3800.5806,,197.41,c1405951-01bf-426d-a70c-84111cbdddfb.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3100440,32220000,c1405951-01bf-426d-a70c-84111cbdddfb,1691452800000,
,,,,3766,,2269958,90,0,,2023-08-09 21:00:01.219,,2023-08-08 21:00:01.524,,,,-1,300000,41,,,,2848.3496,,143.48997,2f2317a0-450a-47ea-a0be-16a6ec2b0547.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2269958,34080000,2f2317a0-450a-47ea-a0be-16a6ec2b0547,1691539200000,
,,,,4783,,2781217,90,0,,2023-08-10 20:59:43.038,,2023-08-09 21:00:01.131,,,,-1,1080000,51,,,,3655.1194,,189.80005,bd86277b-fe3b-488f-abbf-c3273f50f427.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2781217,40020000,bd86277b-fe3b-488f-abbf-c3273f50f427,1691625600000,
,,,,360,,240120,90,0,,2023-08-11 20:31:26.482,,2023-08-10 21:00:00.448,,,,-1,24012,4,,,,268.25,,13.519999,dc800180-7802-4f35-a597-cdd9d50b98b3.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,240120,41880000,dc800180-7802-4f35-a597-cdd9d50b98b3,1691712000000,
,,,,329,,219443,90,0,,2023-08-12 20:26:24.250,,2023-08-11 21:00:00.385,,,,-1,42688,3,,,,243.75998,,12.37,9d2fb36b-6885-435f-8168-1eac09c1fdc5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,219443,47820000,9d2fb36b-6885-435f-8168-1eac09c1fdc5,1691798400000,
,,,,9206,,5406903,90,0,,2023-08-13 21:46:09.226,,2023-08-12 21:00:00.408,,,,-1,1500000,100,,,,6959.6494,,360.35,35a4702c-86d8-40b0-9677-90357d9a52c8.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5406903,38100000,35a4702c-86d8-40b0-9677-90357d9a52c8,1691884800000,
,,,,5689,,2982201,90,0,,2023-08-14 20:05:32.027,,2023-08-13 21:46:08.994,,,,-1,1020000,54,,,,4406.98,,195.8,8251b13d-64ad-409c-8011-e2b1c16ea7de.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2982201,33120000,8251b13d-64ad-409c-8011-e2b1c16ea7de,1691971200000,
,,,,6857,,4434725,90,0,,2023-08-15 20:49:05.288,,2023-08-14 21:00:06.037,,,,-1,2330000,81,,,,5217.096,,264.60498,8ecfcb76-f454-4ede-a687-5b06b269b379.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4434725,38940000,8ecfcb76-f454-4ede-a687-5b06b269b379,1692057600000,
,,,,2297,,1352286,90,0,,2023-08-16 18:48:55.372,,2023-08-15 21:00:00.485,,,,-1,480000,24,,,,1730.6799,,89.899994,cf8dc52d-2758-44d5-bbe0-142716acc6e4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1352286,36660000,cf8dc52d-2758-44d5-bbe0-142716acc6e4,1692144000000,
,,,,4513,,2669144,90,0,,2023-08-17 20:55:47.970,,2023-08-16 21:00:00.539,,,,-1,300000,48,,,,3450.4695,,164.33995,1b49b537-843a-47e7-838c-f993111ca17d.extra_data.json,V56QTfKo51,7200,com.sec.android.app.shealth,2661944,37380000,1b49b537-843a-47e7-838c-f993111ca17d,1692230400000,
,,,,253,,168751,90,0,,2023-08-18 19:33:02.152,,2023-08-17 21:00:00.837,,,,-1,18009,2,,,,188.77,,9.34,b48545a5-600b-4138-b15b-6e4352b474fc.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,168751,38880000,b48545a5-600b-4138-b15b-6e4352b474fc,1692316800000,
,,,,126,,84042,90,0,,2023-08-19 14:15:03.017,,2023-08-18 21:00:00.538,,,,-1,25346,1,,,,94.740005,,4.4599996,5cae0f8e-bfd8-4689-9708-c699c6bee779.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,84042,32280000,5cae0f8e-bfd8-4689-9708-c699c6bee779,1692403200000,
,,,,285,,190095,90,0,,2023-08-20 20:55:04.793,,2023-08-19 21:00:00.759,,,,-1,27347,3,,,,211.15,,10.259999,7e76bf44-1be4-4372-9c6d-c7d494e102bb.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,190095,47940000,7e76bf44-1be4-4372-9c6d-c7d494e102bb,1692489600000,
,,,,6615,,4113256,90,0,,2023-08-21 18:15:11.555,,2023-08-20 21:00:02.228,,,,-1,1620000,75,,,,5182.9556,,256.84814,5ec122d8-80ba-49bf-b271-2e2051fa9f34.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,4112456,34380000,5ec122d8-80ba-49bf-b271-2e2051fa9f34,1692576000000,
,,,,156,,104052,90,0,,2023-08-22 18:54:45.886,,2023-08-21 21:00:01.535,,,,-1,18676,1,,,,115.26,,5.3199997,9945fe3c-4953-4c37-a840-f03654e14787.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,104052,39780000,9945fe3c-4953-4c37-a840-f03654e14787,1692662400000,
,,,,193,,128731,90,0,,2023-08-23 19:11:30.476,,2023-08-22 21:00:01.844,,,,-1,16675,2,,,,144.26003,,6.059999,37d257fd-4b9e-42b9-a087-40c67e035654.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,128731,43620000,37d257fd-4b9e-42b9-a087-40c67e035654,1692748800000,
,,,,2950,,1835164,90,0,,2023-08-24 17:45:15.823,,2023-08-23 21:00:00.533,,,,-1,240000,33,,,,2227.42,,89.84003,a7ef32d2-a71b-48b1-a601-d4ba8e118243.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,1835164,44520000,a7ef32d2-a71b-48b1-a601-d4ba8e118243,1692835200000,
,,,,240,,160080,90,0,,2023-08-25 20:24:30.220,,2023-08-24 21:53:13.112,,,,-1,11339,2,,,,180.32002,,7.3500004,fa061a37-1da3-4dc2-9433-609376f98729.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,160080,34260000,fa061a37-1da3-4dc2-9433-609376f98729,1692921600000,
,,,,405,,270135,90,0,,2023-08-26 18:55:48.555,,2023-08-25 21:00:01.283,,,,-1,30015,4,,,,302.13995,,12.57,ae251da2-978f-44fc-823c-e4b877881a38.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,270135,39720000,ae251da2-978f-44fc-823c-e4b877881a38,1693008000000,
,,,,4867,,3000783,90,0,,2023-08-27 18:02:03.718,,2023-08-26 21:00:01.244,,,,-1,1679756,55,,,,3737.2393,,149.19331,6483cfd9-bc5a-4b1b-875b-5a8ca2a58fe9.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3000783,36060000,6483cfd9-bc5a-4b1b-875b-5a8ca2a58fe9,1693094400000,
,,,,1638,,1011760,90,0,,2023-08-28 19:22:17.831,,2023-08-27 21:00:00.874,,,,-1,180000,17,,,,1246.8898,,50.569984,10b1e063-2b62-4cb4-bf49-1f3098b075d4.extra_data.json,V56QTfKo51,4800,com.sec.android.app.shealth,1006960,33780000,10b1e063-2b62-4cb4-bf49-1f3098b075d4,1693180800000,
,,,,453,,304151,90,2000,,2023-08-29 20:29:11.903,,2023-08-28 21:00:08.561,,,,-1,49358,5,,,,344.9,,14.159996,58167725-6f78-413a-8132-22c69e460173.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,302151,36720000,58167725-6f78-413a-8132-22c69e460173,1693267200000,
,,,,462,,308154,90,0,,2023-08-30 21:01:20.879,,2023-08-29 21:00:01.136,,,,-1,49358,5,,,,343.08,,14.479998,f17e691f-2496-4ec6-879d-f7b2ec17d3e7.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,308154,54000000,f17e691f-2496-4ec6-879d-f7b2ec17d3e7,1693353600000,
,,,,6062,,3755272,90,0,,2023-08-31 20:25:10.463,,2023-08-30 21:00:00.739,,,,-1,360000,68,,,,4562.349,,186.58997,9ed1acfa-cbf9-48c5-b0f2-6d27a47819d9.extra_data.json,V56QTfKo51,3600,com.sec.android.app.shealth,3751672,29940000,9ed1acfa-cbf9-48c5-b0f2-6d27a47819d9,1693440000000,
,,,,3858,,2218816,90,0,,2023-09-01 21:00:00.759,,2023-08-31 21:00:00.614,,,,-1,1920000,40,,,,2939.18,,117.3,26022b54-895b-4371-a4a0-f3e8e395fa1e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2218816,51780000,26022b54-895b-4371-a4a0-f3e8e395fa1e,1693526400000,
,,,,600,,400200,90,0,,2023-09-02 19:21:26.808,,2023-09-01 21:00:00.613,,,,-1,38686,6,,,,444.39993,,18.95,136974c1-5de4-483f-aa4b-2e090c4b046e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,400200,43920000,136974c1-5de4-483f-aa4b-2e090c4b046e,1693612800000,
,,,,6505,,3751741,90,0,,2023-09-03 20:44:14.545,,2023-09-02 21:00:00.871,,,,-1,1297000,68,,,,5000.78,,199.57568,64648903-abd7-4252-9f0d-6c39ee57792e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3751741,36240000,64648903-abd7-4252-9f0d-6c39ee57792e,1693699200000,
,,,,4432,,2722597,90,0,,2023-09-04 20:28:16.271,,2023-09-03 21:00:01.150,,,,-1,660000,50,,,,3374.8286,,137.214,54d31d4f-0001-4845-ba18-3704596549b8.extra_data.json,V56QTfKo51,1200,com.sec.android.app.shealth,2721397,38160000,54d31d4f-0001-4845-ba18-3704596549b8,1693785600000,
,,,,6559,,4070954,90,0,,2023-09-05 17:55:03.379,,2023-09-04 21:00:00.318,,,,-1,300000,74,,,,4948.73,,201.08994,ced49113-dfbf-4454-acf6-772c41fcc9bb.extra_data.json,V56QTfKo51,9539,com.sec.android.app.shealth,4061415,23880000,ced49113-dfbf-4454-acf6-772c41fcc9bb,1693872000000,
,,,,9799,,5800122,90,0,,2023-09-06 18:15:18.685,,2023-09-05 21:00:00.851,,,,-1,1494000,106,,,,7515.141,,304.20328,08e7a7ff-d3c6-494a-b94e-04e818e0d705.extra_data.json,V56QTfKo51,22282,com.sec.android.app.shealth,5777840,32100000,08e7a7ff-d3c6-494a-b94e-04e818e0d705,1693958400000,
,,,,5016,,2937142,90,0,,2023-09-07 19:31:50.790,,2023-09-06 21:00:00.736,,,,-1,1380000,53,,,,3882.8806,,154.47998,77a6766c-f240-4cea-a46c-8a806a494faf.extra_data.json,V56QTfKo51,6000,com.sec.android.app.shealth,2931142,26700000,77a6766c-f240-4cea-a46c-8a806a494faf,1694044800000,
,,,,7040,,4365806,90,0,,2023-09-08 20:50:49.733,,2023-09-07 21:00:11.345,,,,-1,705000,80,,,,5319.552,,217.04008,7c0d1ae8-6850-4dc6-a260-4036ff1101e3.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4365806,52620000,7c0d1ae8-6850-4dc6-a260-4036ff1101e3,1694131200000,
,,,,27,,18009,90,0,,2023-09-09 17:36:01.896,,2023-09-08 21:00:00.605,,,,-1,10005,0,,,,21.09,,0.85,a9c4728f-4cba-48ca-898f-b04de5502ee6.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,18009,64380000,a9c4728f-4cba-48ca-898f-b04de5502ee6,1694217600000,
,,,,207,,138069,90,0,,2023-09-10 20:36:02.250,,2023-09-09 21:21:33.502,,,,-1,16008,2,,,,155.72,,6.5999994,0b979d51-0a26-4fda-9d51-a8b68c757ac5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,138069,35160000,0b979d51-0a26-4fda-9d51-a8b68c757ac5,1694304000000,
,,,,6868,,3998585,90,0,,2023-09-11 20:31:12.991,,2023-09-10 21:00:01.861,,,,-1,689000,73,,,,5308.876,,210.63611,0b4ae2e2-f531-4733-b1e8-d0568b599f7c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3998585,42720000,0b4ae2e2-f531-4733-b1e8-d0568b599f7c,1694390400000,
,,,,3121,,1878990,90,0,,2023-09-12 17:15:02.114,,2023-09-11 21:00:02.084,,,,-1,300000,34,,,,2366.9302,,95.17002,8f8207e8-c210-42df-bf40-5a208a233033.extra_data.json,V56QTfKo51,5200,com.sec.android.app.shealth,1873790,51240000,8f8207e8-c210-42df-bf40-5a208a233033,1694476800000,
,,,,4176,,2430892,90,0,,2023-09-13 19:10:19.696,,2023-09-12 21:00:00.575,,,,-1,1200000,44,,,,3195.4668,,127.28267,35a17443-a831-4656-adc6-a17a6eba428f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2430892,40920000,35a17443-a831-4656-adc6-a17a6eba428f,1694563200000,
,,,,7427,,3657424,90,0,,2023-09-14 20:27:10.931,,2023-09-13 21:00:01.425,,,,-1,525667,66,,,,4899.3564,,250.15645,bbd97c40-5754-4fa1-8b8e-d916db5dddb5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3657424,38760000,bbd97c40-5754-4fa1-8b8e-d916db5dddb5,1694649600000,
,,,,4426,,2225578,90,0,,2023-09-15 19:33:36.148,,2023-09-14 21:00:00.602,,,,-1,997000,41,,,,3160.1729,,160.00201,8c9be7cd-d60d-4b40-bf7d-d79e6924623e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2225578,36780000,8c9be7cd-d60d-4b40-bf7d-d79e6924623e,1694736000000,
,,,,486,,324162,90,0,,2023-09-16 19:31:18.373,,2023-09-15 21:00:15.263,,,,-1,25346,5,,,,361.37006,,15.0199995,90b378c4-20e7-41c9-aec6-4327f70d7f14.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,324162,46200000,90b378c4-20e7-41c9-aec6-4327f70d7f14,1694822400000,
,,,,5470,,2798311,90,0,,2023-09-17 21:00:00.645,,2023-09-16 21:00:01.015,,,,-1,783000,51,,,,3814.9749,,193.28812,230a8367-145f-4be4-872c-3989a0485b15.extra_data.json,V56QTfKo51,1600,com.sec.android.app.shealth,2796711,36420000,230a8367-145f-4be4-872c-3989a0485b15,1694908800000,
,,,,5059,,2953339,90,0,,2023-09-18 20:55:01.563,,2023-09-17 21:00:00.469,,,,-1,1227000,54,,,,3936.11,,155.97697,25d7b158-7e55-4e85-81a2-1b057b489730.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,2953339,52860000,25d7b158-7e55-4e85-81a2-1b057b489730,1694995200000,
,,,,6384,,3934486,90,0,,2023-09-19 20:04:41.850,,2023-09-18 21:00:01.586,,,,-1,960000,72,,,,4877.437,,198.87752,92d2a513-2b16-482d-a872-51387170df91.extra_data.json,V56QTfKo51,3684,com.sec.android.app.shealth,3930802,42480000,92d2a513-2b16-482d-a872-51387170df91,1695081600000,
,,,,12308,,7311537,90,0,,2023-09-20 21:00:00.716,,2023-09-19 21:00:00.478,,,,-1,660000,134,,,,9380.994,,373.71243,8a7a1a4a-bda2-410c-a7c3-11982b29a7b1.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7311537,42540000,8a7a1a4a-bda2-410c-a7c3-11982b29a7b1,1695168000000,
,,,,20795,,12690272,90,0,,2023-09-21 20:45:59.657,,2023-09-20 21:00:00.565,,,,-1,1260000,234,,,,15851.529,,640.1048,7d7b46ec-3d56-4914-94cf-2741a11ba4dd.extra_data.json,V56QTfKo51,22502,com.sec.android.app.shealth,12667770,24240000,7d7b46ec-3d56-4914-94cf-2741a11ba4dd,1695254400000,
,,,,6663,,3973879,90,0,,2023-09-22 18:53:03.269,,2023-09-21 21:00:01.510,,,,-1,659819,73,,,,5042.7,,201.52998,b35c4c3e-f9d7-4352-b3c7-292f42b9db20.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,3973879,35940000,b35c4c3e-f9d7-4352-b3c7-292f42b9db20,1695340800000,
,,,,8224,,4939739,90,0,,2023-09-23 19:37:24.890,,2023-09-22 21:00:01.631,,,,-1,1140000,91,,,,6300.0693,,251.95999,22792f7b-c2ce-42b7-9a07-00befbd72294.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,4938939,36900000,22792f7b-c2ce-42b7-9a07-00befbd72294,1695427200000,
,,,,12282,,7060124,90,0,,2023-09-24 20:29:06.602,,2023-09-23 21:00:01.743,,,,-1,899541,130,,,,9343.8545,,372.22607,ce774003-6f29-46da-8ece-08bd0d83d09f.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7060124,33300000,ce774003-6f29-46da-8ece-08bd0d83d09f,1695513600000,
,,,,11916,,7185544,90,0,,2023-09-25 20:37:08.617,,2023-09-24 21:00:00.552,,,,-1,1080000,132,,,,9148.856,,367.16534,e3e4ad83-394a-4bd1-9402-1e8f111b57be.extra_data.json,V56QTfKo51,19600,com.sec.android.app.shealth,7165944,35940000,e3e4ad83-394a-4bd1-9402-1e8f111b57be,1695600000000,
,,,,11591,,6922367,90,0,,2023-09-26 20:46:28.324,,2023-09-25 21:00:00.821,,,,-1,780000,127,,,,8726.819,,351.03,145ac2e5-07c2-4a27-9266-1a7d20075c7f.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,6921967,33420000,145ac2e5-07c2-4a27-9266-1a7d20075c7f,1695686400000,
,,,,10032,,6049567,90,0,,2023-09-27 18:15:02.169,,2023-09-26 21:00:00.581,,,,-1,660000,111,,,,7594.711,,304.86996,65913c71-9569-4bcd-8eb7-7b9ce7766076.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,6048767,31620000,65913c71-9569-4bcd-8eb7-7b9ce7766076,1695772800000,
,,,,10894,,6433963,90,0,,2023-09-28 19:39:52.393,,2023-09-27 21:00:00.750,,,,-1,660000,118,,,,8354.9375,,336.81003,5311814e-f781-454a-b77c-f2ed48d01228.extra_data.json,V56QTfKo51,60408,com.sec.android.app.shealth,6373555,37080000,5311814e-f781-454a-b77c-f2ed48d01228,1695859200000,
,,,,13369,,7986017,90,0,,2023-09-29 21:00:04.912,,2023-09-28 21:00:00.774,,,,-1,777000,147,,,,10132.255,,405.83466,81f0f32a-a16d-4788-bd42-f7ceba967aca.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7986017,36000000,81f0f32a-a16d-4788-bd42-f7ceba967aca,1695945600000,
,,,,9406,,5407247,90,0,,2023-09-30 20:15:02.260,,2023-09-29 21:00:00.694,,,,-1,720000,100,,,,6839.3535,,295.65765,0bf89854-f5d7-4256-bd93-c152bea7df52.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5407247,39000000,0bf89854-f5d7-4256-bd93-c152bea7df52,1696032000000,
,,,,13793,,8677704,90,0,,2023-10-01 20:25:58.355,,2023-09-30 21:00:00.617,,,,-1,719483,160,,,,10424.433,,422.96246,21ad7e4e-3dcd-4896-9de5-c7d37d631326.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,8676904,39180000,21ad7e4e-3dcd-4896-9de5-c7d37d631326,1696118400000,
,,,,11818,,6962714,90,0,,2023-10-02 20:10:51.320,,2023-10-01 21:00:00.633,,,,-1,480000,128,,,,8967.349,,358.59995,232ae9c1-abd6-4ba7-8f27-64b3c1951c06.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,6962714,30420000,232ae9c1-abd6-4ba7-8f27-64b3c1951c06,1696204800000,
,,,,8705,,5101967,90,0,,2023-10-03 20:48:45.598,,2023-10-02 21:00:00.631,,,,-1,540000,94,,,,6576.6694,,264.02,e894337b-fe76-42d1-bd16-b3aed8937a93.extra_data.json,V56QTfKo51,400,com.sec.android.app.shealth,5101567,43740000,e894337b-fe76-42d1-bd16-b3aed8937a93,1696291200000,
,,,,8836,,5242459,90,0,,2023-10-04 20:07:41.803,,2023-10-03 21:00:02.192,,,,-1,648872,96,,,,6715.6055,,268.2438,1d701cae-caa8-42b0-b3bd-fbcd2df96fd4.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,5242459,44940000,1d701cae-caa8-42b0-b3bd-fbcd2df96fd4,1696377600000,
,,,,11636,,7055030,90,0,,2023-10-05 20:12:57.959,,2023-10-04 21:00:00.939,,,,-1,360000,130,,,,8753.894,,354.07993,87f4cf39-77e6-4f6d-920b-fd58a4b6efb3.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7055030,20820000,87f4cf39-77e6-4f6d-920b-fd58a4b6efb3,1696464000000,
,,,,12006,,7225512,90,0,,2023-10-06 20:59:28.593,,2023-10-05 21:00:01.236,,,,-1,360000,133,,,,9048.851,,364.32986,b0f7373e-d9e6-41b8-b194-48de9545164c.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7225512,26520000,b0f7373e-d9e6-41b8-b194-48de9545164c,1696550400000,
,,,,13237,,8179105,90,0,,2023-10-07 20:47:53.939,,2023-10-06 21:00:00.687,,,,-1,420000,151,,,,9964.964,,403.3001,3bebf99f-76c3-463b-b75f-cf0c47144529.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,8179105,35400000,3bebf99f-76c3-463b-b75f-cf0c47144529,1696636800000,
,,,,11483,,7123675,90,0,,2023-10-08 20:55:38.014,,2023-10-07 21:00:00.431,,,,-1,869000,131,,,,8752.436,,351.3896,2049ff80-5f3b-49da-8d0c-5d08d2959edd.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,7123675,42900000,2049ff80-5f3b-49da-8d0c-5d08d2959edd,1696723200000,
,,,,11134,,6556811,90,0,,2023-10-09 20:08:00.570,,2023-10-08 21:00:00.386,,,,-1,360000,121,,,,8422.242,,337.52982,757ed989-0ed4-4caa-ae1d-cece6f1e2028.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,6556811,25860000,757ed989-0ed4-4caa-ae1d-cece6f1e2028,1696809600000,
,,,,8309,,4900705,90,0,,2023-10-10 20:32:01.910,,2023-10-09 21:00:00.493,,,,-1,1080000,90,,,,6405.4834,,255.76451,d02fce58-446e-4852-a80a-feeae85b2898.extra_data.json,V56QTfKo51,800,com.sec.android.app.shealth,4899905,22860000,d02fce58-446e-4852-a80a-feeae85b2898,1696896000000,
,,,,9146,,5349084,90,0,,2023-10-11 17:52:49.296,,2023-10-10 21:00:00.404,,,,-1,420000,98,,,,6976.823,,276.90976,51181516-d802-464b-8523-4486cf2be1ff.extra_data.json,V56QTfKo51,865,com.sec.android.app.shealth,5348219,29700000,51181516-d802-464b-8523-4486cf2be1ff,1696982400000,
,,,,11719,,6885582,90,0,,2023-10-12 20:51:47.452,,2023-10-11 21:00:01.917,,,,-1,480000,126,,,,8877.7705,,354.88013,2ab11f87-85fd-48c9-89e8-64920076cc99.extra_data.json,V56QTfKo51,880,com.sec.android.app.shealth,6884702,25920000,2ab11f87-85fd-48c9-89e8-64920076cc99,1697068800000,
,,,,7779,,4544892,90,0,,2023-10-13 21:01:29.389,,2023-10-12 21:00:00.549,,,,-1,540000,83,,,,5905.4287,,235.10991,215bb1e4-c5ce-4ca9-9996-25a8f09c56c5.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4544892,25980000,215bb1e4-c5ce-4ca9-9996-25a8f09c56c5,1697155200000,
,,,,16636,,10254383,90,0,,2023-10-14 19:56:04.116,,2023-10-13 21:00:00.548,,,,-1,839302,188,,,,12517.031,,505.26968,3fb528bb-865c-466b-9cc8-f978794573fb.extra_data.json,V56QTfKo51,6616,com.sec.android.app.shealth,10247767,29040000,3fb528bb-865c-466b-9cc8-f978794573fb,1697241600000,
,,,,7012,,4124548,90,0,,2023-10-15 20:46:03.658,,2023-10-14 21:00:00.689,,,,-1,660000,75,,,,5343.337,,212.73816,71539a3b-3681-4f59-99ee-0490cb29a45e.extra_data.json,V56QTfKo51,0,com.sec.android.app.shealth,4124548,40500000,71539a3b-3681-4f59-99ee-0490cb29a45e,1697328000000,
